-15.768549,-47.86638,4ca085c20e9bb1f78b05f95f,4,0
-15.780732,-47.892526,4cd93d631891236aad2a3a0b,10,0.1
-15.815358,-47.916143,4b9e62aef964a520f9de36e3,9,0
-15.823132,-47.988971,4f80ca9de4b0ef209887bc99,1,1
-15.809082,-47.885884,4bb55fd36edc76b0d9b42f1c,20,0.2
-15.841379,-48.034462,503138c5e4b0b504104d335f,0,-1
-15.753113,-47.869786,4be85fdec5220f4744a9a9ca,16,0
-15.752563,-47.87078,4f77ce8ee4b040208c9472d1,0,-1
-15.831029,-48.052121,4c4a4c6dbad7a59383a928aa,13,0.076923076923077
-15.626085,-47.648496,50bfef89e4b0a0d8768dd358,0,-1
-15.80524,-47.93451,4fd955dde4b0ea76a69d5408,0,-1
-15.790424,-47.885948,4ba634c6f964a520853b39e3,20,0.05
-15.869946,-47.921215,4b4dbb3ff964a52074d626e3,20,0
-15.788325,-47.900434,4ba7ff3af964a52003c539e3,20,0.1
-15.78191,-47.876525,4d5804f6c406a35d6756ef4a,0,-1
-16.022913,-48.015893,507f511de4b03990f6b68fb0,0,-1
-15.818953,-47.874636,4cd1c1ccde0f6dcb4dff7263,20,0
-15.80394,-47.940345,4b6de8e5f964a5200b9b2ce3,20,0.05
-15.722905,-47.884696,4ba26445f964a52039f437e3,20,0
-15.839935,-48.021107,4fc28c48e4b0b469df3b5761,20,0.15
-15.931164,-47.94656,4e0e31a7d4c0f6d6b3f7bb7d,2,0
-15.809082,-47.885884,4bb55fd36edc76b0d9b42f1c,20,0.2
-15.873274,-47.822298,4cea551bf1c6236a5d0b6af0,0,-1
-15.860705,-48.005983,4f6d0983e4b05c9c2a8038f8,0,-1
-15.7208,-47.886014,4bfdaa3fbf6576b0d8a0adb8,20,0
-15.649796,-47.785699,4e17a621183880768f3926f3,4,0
-15.788325,-47.900434,4ba7ff3af964a52003c539e3,20,0.1
-15.812683,-47.898556,4c16c6b8daf42d7f15be4466,1,0
-15.811562,-47.913456,502b9608e4b067dfe6ce79e1,0,-1
-15.869946,-47.921215,4b4dbb3ff964a52074d626e3,20,0
-15.794053,-47.937622,50900a01e4b07c64ded9d598,1,0
-15.774907,-47.88891,4e5f6ae7fa768fe5f2d445b0,2,0
-15.788325,-47.900434,4ba7ff3af964a52003c539e3,20,0.1
-15.826836,-47.923071,4bbdf158593fef3b63090456,20,0.1
-15.834885,-47.976263,4bbf2a0998f49521822ad263,17,0.058823529411765
-15.843742,-48.109604,504ba520e4b00e670cb2a903,0,-1
-15.837532,-48.041211,4e14ff3718384368edcc128b,2,0
-15.825494,-47.952404,4bab9f8ef964a52038ba3ae3,3,0.33333333333333
-15.832203,-48.02551,4bfe447d4cf820a1e49aedf4,20,0.1
-15.815101,-48.101116,4f3c01d6e4b0e05bd00a92e8,0,-1
-15.832072,-48.034036,4e48453062e148603b8b75ed,2,0.5
-15.797357,-47.936663,4b91a6f6f964a52015cd33e3,20,0.05
-15.814301,-47.838994,4ba624acf964a520ab3639e3,20,0.05
-15.760927,-47.937047,4ec7913cb634b2fd7481bd54,20,0.15
-15.831588,-47.91102,4bedb8fba40fc9285467820c,20,0.05
-16.011427,-48.075904,4dc742d0887717c880510b96,3,0
-15.785965,-47.89665,50cbc699e4b0aceb4f82057e,0,-1
-15.835521,-48.020507,4d744f7694985481b4a2287e,9,0
-15.786323,-47.908416,4d71688f899d5481498475bc,3,0
-15.869946,-47.921215,4b4dbb3ff964a52074d626e3,20,0
-15.671981,-47.647792,4c09b642a1b32d7fce4098f0,2,0
-15.833387,-48.056358,4cae60d2db32f04d8039af4d,18,0.16666666666667
-15.635159,-47.837754,4f4fce51e4b0dcea93bad3f3,3,0
-15.762746,-47.869266,4b8961ddf964a520c53032e3,20,0
-15.833366,-47.955423,4b48b393f964a520585326e3,20,0
-15.79151,-47.88331,4b6ad75ef964a520eee22be3,20,0
-16.120256,-48.398519,4f9ffa44e4b0b4d97664a8d9,20,0
-15.836167,-48.080721,4d3768029784a093aee0d6e8,3,0
-16.078929,-47.986736,4cae04dd628cb1f772bc3015,14,0.21428571428571
-15.811235,-47.885468,4ccd5e55ba79a1cd8f0a41cb,10,0.2
-15.849398,-47.897816,4d06bd949b7f60fcfe620bab,0,-1
-15.812683,-47.898556,4c16c6b8daf42d7f15be4466,1,0
-15.817969,-47.874717,4b6efd08f964a52003d52ce3,20,0
-15.76856,-47.883169,4ccf9fdf5b5ca35dd51977f0,2,0
-15.795991,-47.875886,4e0aa230c65b216b40bb3c9a,9,0
-15.771117,-47.87999,4c009182efa2ef3b8452aa8c,4,0
-15.874775,-48.065471,50d8446fe4b0275be0b49da8,0,-1
-15.874775,-48.065471,50d8446fe4b0275be0b49da8,0,-1
-15.768282,-47.887578,4cb6216d1b0af04df355ce25,20,0
-15.797633,-47.914384,4ca52cf297c8a1cd98ca64a5,20,0.05
-15.83077,-47.912089,4c65b680e1da1b8df10499c3,8,0.125
-15.756888,-47.891699,4caf9c6dcbab236a277e9973,13,0
-15.83242,-47.950859,4f660ad1e4b02cbb8077b0ab,2,0
-15.869946,-47.921215,4b4dbb3ff964a52074d626e3,20,0
-15.801089,-47.883916,5093fd09e4b07ba8c5781384,0,-1
-15.784074,-47.888838,4bb20d9ff964a520f8b43ce3,8,0
-15.786802,-47.888889,4b4e2d85f964a52032e426e3,20,0
-15.841374,-48.023687,4b967460f964a52030cd34e3,20,0
-15.738384,-47.889702,4d3ada2afa736ea8d9211a8a,2,0
-15.746996,-47.902223,4f27ceafe4b0a189d821b44e,1,0
-15.791995,-47.883589,4c61c49d69a1c9b6e11537a4,19,0.10526315789474
-15.80386,-48.070802,4cd73e2b2944b1f7716367ec,4,0
-15.735846,-47.896914,4b99594bf964a520e47435e3,20,0
-15.81614,-47.897092,50238f0ee4b069d5af0dd338,1,0
-15.867191,-48.030338,4bec4114f909ef3bb403a9c6,20,0.1
-15.843319,-48.042462,4c50523d885c1b8d66740f39,20,0
-15.757707,-47.894468,4c01047519d8c92884248829,10,0
-15.755217,-47.83779,4d7186d3946b6dcbecb82b7a,7,0.14285714285714
-15.784193,-47.853578,4bd79a1a304fce7239c033ab,20,0.05
-15.786704,-47.889017,4b4e2d85f964a52032e426e3,20,0
-15.865371,-48.065471,4e44a2047d8bee2823a06b36,2,0
-15.865371,-48.065471,4e44a2047d8bee2823a06b36,2,0
-15.869946,-47.921215,4b4dbb3ff964a52074d626e3,20,0
-15.835279,-48.084905,4cac5e2244a8224bac863240,9,0
-15.801382,-48.063545,4c98abe42778224b4ae8a568,1,0
-15.835213,-47.912528,4b8cfe2ef964a52080e332e3,20,0.05
-15.867377,-48.030467,4bec4114f909ef3bb403a9c6,20,0.1
-15.768769,-47.891817,4ffb716ce4b070f1c8fddc0c,0,-1
-15.836252,-48.037982,50ed5a83e4b07aef29b1e5cb,0,-1
-15.836067,-48.0394,4f377d32e4b0aa62a245fafe,0,-1
-15.804043,-47.940345,4b6de8e5f964a5200b9b2ce3,20,0.05
-15.841481,-48.044692,4d29edac888af04dba56d3af,5,0
-15.808474,-48.084207,50ec6d81e4b074765fc2027d,0,-1
-15.801019,-47.926863,4d9caa498efaa1438bd952b7,1,0
-15.869946,-47.921215,4b4dbb3ff964a52074d626e3,20,0
-15.828297,-47.85555,4cab925f97c8a1cda85a9ca5,2,0
-15.796755,-47.863242,4cb39499c939721eacb1b79e,2,0
-15.772733,-47.893608,4c926baeae96a09371cdab46,20,0.05
-15.747364,-47.883698,4f5243eae4b06025e89a9478,20,0.1
-15.839198,-47.919301,4d4d254613d88cfa845205da,4,0
-15.759989,-47.879319,4c8fa7d7c865952141bb0929,9,0
-15.859897,-48.95548,50e023dce4b0073eadf60551,0,-1
-15.834571,-47.955015,4b5b9a0cf964a5202b0a29e3,20,0
-15.846599,-48.025805,4ecb8c69b6346e2d39cae3bc,0,-1
-15.768282,-47.887578,4cb6216d1b0af04df355ce25,20,0
-15.836449,-48.015943,4b785cdaf964a52086c82ee3,19,0.052631578947368
-15.762049,-47.891094,4bed8d72bac3c9b63077fee9,4,0
-15.798956,-47.889794,4e83087e7ee6cb778793a248,0,-1
-16.015008,-48.059021,4dcbe16d52b17cba4fb1aaf3,4,0
-15.78418,-47.91334,4baee0bef964a52011df3be3,19,0.052631578947368
-15.801355,-47.865071,4cdc470cdf986ea88cf4ce16,6,0.16666666666667
-15.891247,-48.015893,4f4af38ae4b0ef28487305c6,1,0
-15.766773,-47.894077,4d62e3acf71fb60c3912214a,2,0
-15.791861,-47.883139,4b6ad75ef964a520eee22be3,20,0
-15.801653,-47.889582,4bba70ac7421a593c0d0c340,17,0.058823529411765
-15.795991,-47.875886,4e0aa230c65b216b40bb3c9a,9,0
-15.839738,-48.018816,4ea363669911214fd13cff27,20,0.1
-15.783783,-47.878478,504d1efce4b03691172a02f9,4,0
-16.021829,-48.068018,4c1fe36ab4e62d7ff652e093,20,0.05
-15.78385,-47.878311,4c8f9416c8659521c0070929,20,0
-15.824437,-47.975448,4b8aa321f964a520ae7632e3,20,0
-15.825425,-48.055551,4e1b51b87d8b8db6125b17ca,3,0
-15.804417,-47.887204,4c103e8e81e976b07bed0eeb,6,0
-15.828069,-48.0827,4cae644139458cfa905cf29f,13,0.076923076923077
-15.767268,-47.893739,4c7302b0f4d476b0f09163cf,20,0
-15.851215,-47.881508,4d21f1f95c4ca1cdf3b9ad3d,3,0
-15.869868,-47.920301,4b4dbb3ff964a52074d626e3,20,0
-15.820065,-47.833992,4d512e39d7eaa143ced66f0f,20,0.15
-15.80524,-47.93451,4fd955dde4b0ea76a69d5408,0,-1
-15.819789,-47.908892,4fa2c86fe4b08c046b4a5633,1,0
-15.841529,-48.043861,4bbcec0d8ec3d13abb6c1b28,20,0
-15.818598,-47.874813,4b673d69f964a52038432be3,20,0
-15.847587,-47.885401,4f7b6f3fe4b0a2f68fc38be1,1,0
